P,T(ns),T(точки),n,N,Exposition(ms),Ch1,Ch2,SS,Temp
0.06385789468124722,3650.000,2720.000,100.000,1469.000,252.000,1616.000,12618.000,147.000,0.223
0.060596569878501434,3750.000,2800.000,100.000,1496.000,257.000,1667.000,12859.000,171.000,0.223
0.06285149143419688,3850.000,2880.000,100.000,1486.000,254.000,1636.000,12739.000,150.000,0.223
0.06751259000146885,3950.000,2960.000,100.000,1406.000,233.000,1543.000,11652.000,137.000,0.223
0.052568995392817924,4050.000,3040.000,100.000,1739.000,302.000,1905.000,15112.000,166.000,0.223
0.06625102068590093,4150.000,3120.000,100.000,1408.000,241.000,1559.000,12096.000,151.000,0.223
0.05764215110589156,4250.000,3200.000,100.000,1625.000,284.000,1774.000,14201.000,149.000,0.223
0.0508581270925223,4350.000,3280.000,100.000,1799.000,302.000,1962.000,15123.000,163.000,0.223
0.05587700977979569,4450.000,3360.000,100.000,1665.000,272.000,1815.000,13618.000,150.000,0.223
0.0491543762517085,4550.000,3440.000,100.000,1880.000,319.000,2037.000,15999.000,157.000,0.223
0.049199484603532774,4650.000,3520.000,100.000,1879.000,321.000,2036.000,16057.000,157.000,0.223
0.04416928339248678,4750.000,3600.000,100.000,2084.000,361.000,2245.000,18072.000,161.000,0.223
0.04460814346569408,4850.000,3680.000,100.000,2125.000,368.000,2265.000,18447.000,140.000,0.223
0.03905372477323123,4950.000,3760.000,100.000,2354.000,403.000,2515.000,20153.000,161.000,0.224
0.04072205066405563,5050.000,3840.000,100.000,2244.000,388.000,2411.000,19426.000,166.000,0.224
0.03827206435316883,5150.000,3920.000,100.000,2373.000,409.000,2543.000,20467.000,170.000,0.224
0.03763470439964753,5250.000,4000.000,100.000,2474.000,415.000,2625.000,20782.000,151.000,0.224
0.04376745013418718,5350.000,4080.000,100.000,2115.000,372.000,2273.000,18621.000,158.000,0.224
0.034257843924169605,5450.000,4160.000,100.000,2710.000,462.000,2864.000,23145.000,154.000,0.224
0.03362597757676363,5550.000,4240.000,100.000,2695.000,467.000,2867.000,23386.000,172.000,0.224
0.031757421719642666,5650.000,4320.000,100.000,2846.000,494.000,3020.000,24742.000,174.000,0.224
0.03281493385379829,5750.000,4400.000,100.000,2799.000,474.000,2960.000,23746.000,161.000,0.224
0.036191975209381416,5850.000,4480.000,100.000,2569.000,431.000,2721.000,21591.000,152.000,0.224
0.0232712237183807,5950.000,4560.000,100.000,3887.000,655.000,4058.000,32801.000,171.000,0.224
0.03479948411922943,6050.000,4640.000,100.000,2648.000,457.000,2808.000,22885.000,160.000,0.224
0.025615048189451484,6150.000,4720.000,100.000,3548.000,615.000,3718.000,30787.000,170.000,0.224
0.02368825086269122,6250.000,4800.000,100.000,3755.000,652.000,3940.000,32638.000,185.000,0.224
0.02890956160832043,6350.000,4880.000,100.000,3216.000,540.000,3368.000,27015.000,152.000,0.224
0.020137125276610775,6450.000,4960.000,100.000,4426.000,764.000,4609.000,38212.000,183.000,0.224
0.029964686796799627,6550.000,5040.000,100.000,3126.000,526.000,3273.000,26335.000,147.000,0.224
0.025104137247239186,6650.000,5120.000,100.000,3618.000,632.000,3789.000,31621.000,171.000,0.224
0.02208736064758873,6750.000,5200.000,100.000,4095.000,699.000,4267.000,34961.000,172.000,0.224
0.01847429230817429,6850.000,5280.000,100.000,4807.000,826.000,4992.000,41308.000,185.000,0.224
0.020441783788615227,6950.000,5360.000,100.000,4371.000,744.000,4559.000,37208.000,180.000,0.224
0.018565253518112963,7050.000,5440.000,100.000,4878.000,800.000,5048.000,40021.000,168.000,0.224
0.017742356336594663,7150.000,5520.000,100.000,5032.000,861.000,5213.000,43052.000,181.000,0.224
0.016674447018557213,7250.000,5600.000,100.000,5428.000,943.000,5603.000,47177.000,173.000,0.224
0.022129227495381126,7350.000,5680.000,100.000,4297.000,2080.000,4511.000,104050.000,214.000,0.223
0.017603714244890857,7450.000,5760.000,100.000,5117.000,875.000,5312.000,43797.000,175.000,0.224
0.017059914467668826,7550.000,5840.000,100.000,5251.000,901.000,5430.000,45068.000,179.000,0.224
0.016726181006921633,7650.000,5920.000,100.000,5377.000,951.000,5556.000,47588.000,179.000,0.223
0.016533885242962763,7750.000,6000.000,100.000,5305.000,909.000,5498.000,45456.000,193.000,0.224
0.014637839694667235,7850.000,6080.000,100.000,6084.000,1055.000,6268.000,52784.000,184.000,0.223
0.014665075488807912,7950.000,6160.000,100.000,6054.000,1049.000,6240.000,52467.000,186.000,0.224
0.017071421836924224,8050.000,6240.000,100.000,5313.000,894.000,5482.000,44734.000,169.000,0.224
0.016232896035022985,8150.000,6320.000,100.000,5537.000,964.000,5715.000,48220.000,178.000,0.224
0.010568519014374722,8250.000,6400.000,100.000,8073.000,1382.000,8284.000,69114.000,211.000,0.224
0.009974870403602088,8350.000,6480.000,100.000,8599.000,1453.000,8805.000,72671.000,206.000,0.224
0.011732589465172753,8450.000,6560.000,100.000,7405.000,1254.000,7603.000,62716.000,198.000,0.224
0.01100048737071499,8550.000,6640.000,100.000,8098.000,1378.000,8280.000,68918.000,182.000,0.223
0.011944743266493443,8650.000,6720.000,100.000,7351.000,1268.000,7544.000,63414.000,193.000,0.224
0.01031424862267158,8750.000,6800.000,100.000,8439.000,1445.000,8637.000,72262.000,198.000,0.224
0.011531819369707012,8850.000,6880.000,100.000,7612.000,1298.000,7804.000,64921.000,192.000,0.224
0.011732014196273132,8950.000,6960.000,100.000,7358.000,1255.000,7561.000,62775.000,203.000,0.224
0.008752612813434988,9050.000,7040.000,100.000,9571.000,1642.000,9794.000,82111.000,223.000,0.224
0.010836595075242811,9150.000,7120.000,100.000,7967.000,1372.000,8171.000,68602.000,204.000,0.224
0.009318822772231963,9250.000,7200.000,100.000,9306.000,1615.000,9508.000,80788.000,202.000,0.224
0.007671010565293613,9350.000,7280.000,100.000,10866.000,1862.000,11092.000,93111.000,226.000,0.224
0.009748177078332606,9450.000,7360.000,100.000,8582.000,1474.000,8806.000,73704.000,224.000,0.224
0.008595588431662466,9550.000,7440.000,100.000,9896.000,1695.000,10109.000,84755.000,213.000,0.224
0.007992286689827596,9650.000,7520.000,100.000,10441.000,1810.000,10668.000,90550.000,227.000,0.224
0.007854754011858449,9750.000,7600.000,100.000,10744.000,1825.000,10961.000,91280.000,217.000,0.224
0.010166453283705097,9850.000,7680.000,100.000,8741.000,1524.000,8927.000,76251.000,186.000,0.224
0.00901633570450212,9950.000,7760.000,100.000,9697.000,1659.000,9892.000,82992.000,195.000,0.224
0.011253979186424958,10050.000,7840.000,100.000,7893.000,1372.000,8079.000,68650.000,186.000,0.224
0.007704213397876796,10150.000,7920.000,100.000,10929.000,1906.000,11151.000,95314.000,222.000,0.224
0.008822738410661992,10250.000,8000.000,100.000,9940.000,1717.000,10134.000,85892.000,194.000,0.224
0.007117300618911633,10350.000,8080.000,100.000,11604.000,2004.000,11837.000,100246.000,233.000,0.224
0.006751119744188401,10450.000,8160.000,100.000,11995.000,2068.000,12240.000,103438.000,245.000,0.224
0.005562339470776616,10550.000,8240.000,100.000,14462.000,2463.000,14709.000,123163.000,247.000,0.224
0.008700602175104042,10650.000,8320.000,100.000,9831.000,1719.000,10043.000,85954.000,212.000,0.224
0.008436814773001119,10750.000,8400.000,100.000,10198.000,1781.000,10406.000,89086.000,208.000,0.224
0.006993573510596947,10850.000,8480.000,100.000,12258.000,2151.000,12469.000,107589.000,211.000,0.224
0.0060147678738221985,10950.000,8560.000,100.000,13399.000,2297.000,13646.000,114885.000,247.000,0.224
0.0062602642003224485,11050.000,8640.000,100.000,13091.000,2278.000,13330.000,113920.000,239.000,0.224
0.006107412571640417,11150.000,8720.000,100.000,13560.000,2338.000,13791.000,116936.000,231.000,0.224
0.007149231454043482,11250.000,8800.000,100.000,11791.000,2007.000,12011.000,100392.000,218.000,0.224
0.005569150342040005,11350.000,8880.000,100.000,14854.000,2601.000,15088.000,130069.000,234.000,0.224
0.005016152368320294,11450.000,8960.000,100.000,15540.000,2707.000,15810.000,135355.000,270.000,0.224
0.006505238092815596,11550.000,9040.000,100.000,13101.000,2265.000,13320.000,113299.000,213.000,0.224
0.005542717103948642,11650.000,9120.000,100.000,14378.000,2510.000,14635.000,125540.000,257.000,0.224
0.0050732598430205155,11750.000,9200.000,100.000,16101.000,2748.000,16339.000,137416.000,238.000,0.224
0.005628730654503219,11850.000,9280.000,100.000,14366.000,2494.000,14613.000,124714.000,247.000,0.224
0.006182601045726313,11950.000,9360.000,100.000,13587.000,2378.000,13811.000,118906.000,224.000,0.224
0.005345273811765806,12050.000,9440.000,100.000,15061.000,2603.000,15310.000,130173.000,249.000,0.224
0.00514970313021104,12150.000,9520.000,100.000,15525.000,2679.000,15778.000,133990.000,253.000,0.224
0.004385272514332776,12250.000,9600.000,100.000,17865.000,3062.000,18130.000,153149.000,264.000,0.224
0.0054964724091513505,12350.000,9680.000,100.000,15010.000,2616.000,15245.000,130815.000,235.000,0.224
0.004478246449040109,12450.000,9760.000,100.000,17857.000,3120.000,18112.000,156028.000,255.000,0.224
0.004387421121189412,12550.000,9840.000,100.000,17597.000,3038.000,17871.000,151922.000,274.000,0.224
0.004398414269505425,12650.000,9920.000,100.000,18101.000,3132.000,18357.000,156627.000,256.000,0.224
0.004232160191131049,12750.000,10000.000,100.000,18535.000,3190.000,18799.000,159545.000,264.000,0.224
0.005130237741177505,12850.000,10080.000,100.000,16211.000,2789.000,16439.000,139476.000,228.000,0.224
0.004030910164888185,12950.000,10160.000,100.000,18810.000,3192.000,19091.000,159621.000,281.000,0.224
0.00360106858998678,13050.000,10240.000,100.000,21013.000,3632.000,21299.000,181650.000,286.000,0.224
0.003168533271594798,13150.000,10320.000,100.000,23687.000,4081.000,23977.000,204091.000,290.000,0.224
0.003107094443090666,13250.000,10400.000,100.000,23548.000,4086.000,23854.000,204321.000,306.000,0.224
0.003943852924700786,13350.000,10480.000,100.000,19562.000,3370.000,19836.000,168522.000,274.000,0.224
0.004322198833200721,13450.000,10560.000,100.000,18430.000,3195.000,18694.000,159768.000,256.000,0.224
0.0036377812504887917,13550.000,10640.000,100.000,20553.000,3555.000,20846.000,177759.000,293.000,0.224
0.004261393923033163,13650.000,10720.000,100.000,18664.000,3218.000,18920.000,160933.000,256.000,0.224
0.003631837087544439,13750.000,10800.000,100.000,21285.000,3689.000,21559.000,184465.000,274.000,0.224
0.0034275632809712,13850.000,10880.000,100.000,21538.000,3705.000,21837.000,185271.000,299.000,0.224
0.00391128143596916,13950.000,10960.000,100.000,20365.000,3509.000,20620.000,175504.000,255.000,0.224
0.0034381609099421754,14050.000,11040.000,100.000,21688.000,3708.000,21986.000,185415.000,292.000,0.224
0.004142983332403085,14150.000,11120.000,100.000,19301.000,3314.000,19553.000,165723.000,252.000,0.224
0.0033211884426785554,14250.000,11200.000,100.000,22623.000,3909.000,22913.000,195493.000,290.000,0.224
0.0036638780227767594,14350.000,11280.000,100.000,20718.000,3544.000,21000.000,177231.000,282.000,0.224
0.003975696473973105,14450.000,11360.000,100.000,19777.000,3430.000,20041.000,171533.000,264.000,0.224
0.003706089331645828,14550.000,11440.000,100.000,20808.000,3634.000,21085.000,181753.000,277.000,0.224
0.0031001274974418033,14650.000,11520.000,100.000,23531.000,4054.000,23837.000,202726.000,306.000,0.224
0.0031381457015464244,14750.000,11600.000,100.000,24351.000,4286.000,24635.000,214343.000,284.000,0.224
0.002455308969596754,14850.000,11680.000,100.000,29175.000,5005.000,29490.000,250304.000,315.000,0.224
0.0033033219973265327,14950.000,11760.000,100.000,23038.000,3969.000,23320.000,198488.000,282.000,0.224
0.0031610413757695507,15050.000,11840.000,100.000,24140.000,4171.000,24421.000,208559.000,281.000,0.224
0.0023929899442385566,15150.000,11920.000,100.000,28295.000,4947.000,28656.000,247362.000,350.000,0.224
0.002622826320737921,15250.000,12000.000,100.000,27026.000,4661.000,27348.000,233094.000,322.000,0.224
0.0032109125569476874,15350.000,12080.000,100.000,23159.000,4003.000,23455.000,200204.000,296.000,0.224
0.003503324807399351,15450.000,12160.000,100.000,21842.000,3766.000,22121.000,188352.000,279.000,0.224
0.002679561924487185,15550.000,12240.000,100.000,27071.000,4701.000,27382.000,235070.000,311.000,0.224
0.00237312085296547,15650.000,12320.000,100.000,28926.000,5006.000,29266.000,250333.000,340.000,0.224
0.0035656410198607177,15750.000,12400.000,100.000,21835.000,3749.000,22103.000,187489.000,268.000,0.224
0.002607786012608776,15850.000,12480.000,100.000,27929.000,4835.000,28237.000,241762.000,308.000,0.224
0.003577400417788154,15950.000,12560.000,100.000,22241.000,3862.000,22498.000,193116.000,257.000,0.224
0.0024207026039760656,16050.000,12640.000,100.000,29194.000,5082.000,29520.000,254146.000,326.000,0.224
0.002819874228049629,16150.000,12720.000,100.000,26132.000,4495.000,26432.000,224771.000,300.000,0.224
0.0024621395550820605,16250.000,12800.000,100.000,29133.000,5034.000,29449.000,251723.000,316.000,0.224
0.0032269683476172386,16350.000,12880.000,100.000,23447.000,4052.000,23733.000,202643.000,286.000,0.224
0.002765607519828529,16450.000,12960.000,100.000,26254.000,4531.000,26563.000,226573.000,309.000,0.224
0.0023424039769763053,16550.000,13040.000,100.000,30260.000,5219.000,30582.000,260960.000,322.000,0.224
0.002946542496447629,16650.000,13120.000,100.000,25995.000,4518.000,26275.000,225917.000,280.000,0.224
0.002323613302677775,16750.000,13200.000,100.000,31261.000,5400.000,31570.000,270047.000,309.000,0.224
0.0026204436281297757,16850.000,13280.000,100.000,27314.000,4716.000,27631.000,235831.000,317.000,0.224
0.0023646231171826648,16950.000,13360.000,100.000,29709.000,5107.000,30036.000,255402.000,326.000,0.224
0.002542327034104201,17050.000,13440.000,100.000,28713.000,4955.000,29019.000,247765.000,306.000,0.224
0.0024345072283968646,17150.000,13520.000,100.000,29320.000,5052.000,29638.000,252650.000,318.000,0.224
0.002651807187543178,17250.000,13600.000,100.000,27317.000,4709.000,27627.000,235461.000,310.000,0.224
0.0025323323090326744,17350.000,13680.000,100.000,28764.000,4980.000,29072.000,249048.000,308.000,0.224
0.002711720255140198,17450.000,13760.000,100.000,27018.000,4683.000,27323.000,234190.000,305.000,0.224
0.002420311562312375,17550.000,13840.000,100.000,29861.000,5098.000,30170.000,254946.000,309.000,0.224
0.0015961357530716676,17650.000,13920.000,100.000,39419.000,6826.000,39803.000,341318.000,384.000,0.224
0.0032018444559753258,17750.000,14000.000,100.000,23783.000,4145.000,24067.000,207262.000,284.000,0.224
0.0018329395176650174,17850.000,14080.000,100.000,35897.000,6196.000,36259.000,309824.000,361.000,0.224
0.0018336036924157886,17950.000,14160.000,100.000,35948.000,6202.000,36308.000,310154.000,360.000,0.224
0.002115528061280836,18050.000,14240.000,100.000,32854.000,5655.000,33186.000,282789.000,332.000,0.224
0.0016724305882812904,18150.000,14320.000,100.000,37236.000,6390.000,37622.000,319526.000,386.000,0.224
P,T(ns),T(точки),n,N,Exposition(ms),Ch1,Ch2,SS,Temp
0.27695450849143466,850.000,480.000,100.000,334.000,60.000,494.000,3007.000,160.000,0.223
0.2253562230507139,950.000,560.000,100.000,410.000,75.000,572.000,3753.000,162.000,0.223
0.2761330031244449,1050.000,640.000,100.000,343.000,62.000,486.000,3133.000,143.000,0.223
0.2534348564260497,1150.000,720.000,100.000,371.000,65.000,518.000,3289.000,147.000,0.223
0.22892292013131685,1250.000,800.000,100.000,411.000,67.000,554.000,3400.000,143.000,0.223
0.2161697247706422,1350.000,880.000,100.000,436.000,78.000,582.000,3924.000,146.000,0.223
0.19367701315184904,1450.000,960.000,100.000,481.000,82.000,633.000,4137.000,152.000,0.223
0.14402207969833858,1550.000,1040.000,100.000,632.000,105.000,798.000,5278.000,166.000,0.223
0.20333983002532385,1650.000,1120.000,100.000,465.000,74.000,603.000,3709.000,138.000,0.223
0.1602935911206588,1750.000,1200.000,100.000,588.000,91.000,727.000,4578.000,139.000,0.223
0.17159924854474953,1850.000,1280.000,100.000,543.000,90.000,693.000,4523.000,150.000,0.223
0.12762419896209376,1950.000,1360.000,100.000,721.000,128.000,884.000,6411.000,163.000,0.223
0.15647258718160245,2050.000,1440.000,100.000,586.000,94.000,745.000,4748.000,159.000,0.223
0.15636404011724717,2150.000,1520.000,100.000,599.000,104.000,748.000,5230.000,149.000,0.223
0.12898655610617732,2250.000,1600.000,100.000,712.000,124.000,875.000,6208.000,163.000,0.223
0.13865742249451432,2350.000,1680.000,100.000,687.000,120.000,824.000,6047.000,137.000,0.223
0.1186276169516393,2450.000,1760.000,100.000,792.000,123.000,933.000,6162.000,141.000,0.223
0.13079228781390093,2550.000,1840.000,100.000,727.000,121.000,863.000,6053.000,136.000,0.223
0.11708523822050951,2650.000,1920.000,100.000,806.000,127.000,945.000,6390.000,139.000,0.223
0.10951115804054476,2750.000,2000.000,100.000,852.000,149.000,1004.000,7468.000,152.000,0.223
0.111587273560691,2850.000,2080.000,100.000,851.000,152.000,991.000,7606.000,140.000,0.223
0.11958875635389236,2950.000,2160.000,100.000,802.000,137.000,933.000,6881.000,131.000,0.223
0.0979163424702803,3050.000,2240.000,100.000,956.000,162.000,1104.000,8135.000,148.000,0.223
0.09559721383819424,3150.000,2320.000,100.000,996.000,165.000,1131.000,8281.000,135.000,0.223
0.07713280194142193,3250.000,2400.000,100.000,1214.000,211.000,1363.000,10566.000,149.000,0.223
0.09865180191858958,3350.000,2480.000,100.000,950.000,173.000,1101.000,8664.000,151.000,0.223
0.0795823277475997,3450.000,2560.000,100.000,1163.000,198.000,1319.000,9910.000,156.000,0.223
0.07208419599723948,3550.000,2640.000,100.000,1288.000,227.000,1444.000,11368.000,156.000,0.223
0.05971949417525746,3650.000,2720.000,100.000,1563.000,265.000,1713.000,13300.000,150.000,0.223
0.06741730020733296,3750.000,2800.000,100.000,1367.000,236.000,1527.000,11828.000,160.000,0.223
0.06564999360081548,3850.000,2880.000,100.000,1397.000,243.000,1561.000,12186.000,164.000,0.223
0.06242514073541742,3950.000,2960.000,100.000,1472.000,254.000,1634.000,12725.000,162.000,0.223
0.05394687417787269,4050.000,3040.000,100.000,1694.000,297.000,1861.000,14870.000,167.000,0.223
0.07688376953937091,4150.000,3120.000,100.000,1219.000,206.000,1366.000,10344.000,147.000,0.223
0.06261904927006229,4250.000,3200.000,100.000,1501.000,254.000,1646.000,12742.000,145.000,0.223
0.04652998043309741,4350.000,3280.000,100.000,1959.000,340.000,2127.000,17015.000,168.000,0.223
0.04610761001873645,4450.000,3360.000,100.000,2005.000,347.000,2163.000,17399.000,158.000,0.223
0.05170944908011526,4550.000,3440.000,100.000,1795.000,315.000,1951.000,15792.000,156.000,0.223
0.04116031892065723,4650.000,3520.000,100.000,2214.000,373.000,2380.000,18686.000,166.000,0.223
0.05530421185892475,4750.000,3600.000,100.000,1704.000,294.000,1848.000,14717.000,144.000,0.223
0.04888312831455312,4850.000,3680.000,100.000,1897.000,325.000,2052.000,16251.000,155.000,0.223
0.045804023799385564,4950.000,3760.000,100.000,2028.000,354.000,2183.000,17717.000,155.000,0.223
0.03147094800747704,5050.000,3840.000,100.000,2883.000,499.000,3054.000,24966.000,171.000,0.223
0.033546066208690245,5150.000,3920.000,100.000,2721.000,466.000,2887.000,23313.000,166.000,0.223
0.039405081842477124,5250.000,4000.000,100.000,2361.000,406.000,2514.000,20328.000,153.000,0.223
0.03783889075148657,5350.000,4080.000,100.000,2454.000,433.000,2610.000,21692.000,156.000,0.223
0.03571151907138538,5450.000,4160.000,100.000,2547.000,433.000,2715.000,21700.000,168.000,0.223
0.03046746382154274,5550.000,4240.000,100.000,3022.000,525.000,3183.000,26276.000,161.000,0.223
0.03244340996523364,5650.000,4320.000,100.000,2815.000,478.000,2980.000,23915.000,165.000,0.223
0.03203382941329624,5750.000,4400.000,100.000,2867.000,507.000,3031.000,25356.000,164.000,0.223
0.029573526937885328,5850.000,4480.000,100.000,3085.000,540.000,3253.000,27017.000,168.000,0.223
0.024309726032162374,5950.000,4560.000,100.000,3631.000,604.000,3817.000,30249.000,186.000,0.223
0.028433398936652123,6050.000,4640.000,100.000,3208.000,531.000,3372.000,26577.000,164.000,0.224
0.025151939721302558,6150.000,4720.000,100.000,3570.000,609.000,3747.000,30500.000,177.000,0.224
0.029508656363482814,6250.000,4800.000,100.000,3125.000,536.000,3284.000,26807.000,159.000,0.224
0.023140188187307894,6350.000,4880.000,100.000,3966.000,677.000,4128.000,33858.000,162.000,0.224
0.02410091745741375,6450.000,4960.000,100.000,3754.000,626.000,3924.000,31342.000,170.000,0.224
0.025595652930855254,6550.000,5040.000,100.000,3570.000,592.000,3733.000,29651.000,163.000,0.224
0.024072499338950754,6650.000,5120.000,100.000,3785.000,654.000,3953.000,32751.000,168.000,0.224
0.02507436839074273,6750.000,5200.000,100.000,3690.000,626.000,3846.000,31332.000,156.000,0.224
0.019401650442607395,6850.000,5280.000,100.000,4520.000,773.000,4713.000,38683.000,193.000,0.224
0.014549130523693523,6950.000,5360.000,100.000,5907.000,1008.000,6115.000,50446.000,206.000,0.224
0.017463054449323456,7050.000,5440.000,100.000,5008.000,850.000,5203.000,42533.000,194.000,0.224
0.01717727098627578,7150.000,5520.000,100.000,5093.000,858.000,5286.000,42936.000,193.000,0.224
0.01597587368442229,7250.000,5600.000,100.000,5570.000,960.000,5754.000,48049.000,184.000,0.224
0.02486336912388652,7350.000,5680.000,100.000,3729.000,637.000,3884.000,31884.000,155.000,0.224
0.014911387738289001,7450.000,5760.000,100.000,5963.000,1012.000,6146.000,50618.000,183.000,0.224
0.02005045835821663,7550.000,5840.000,100.000,4549.000,784.000,4716.000,39221.000,167.000,0.224
0.01601930136931382,7650.000,5920.000,100.000,5585.000,949.000,5764.000,47477.000,179.000,0.224
0.01698361710770489,7750.000,6000.000,100.000,5274.000,904.000,5453.000,45227.000,179.000,0.224
0.015965552177634488,7850.000,6080.000,100.000,5548.000,965.000,5736.000,48288.000,188.000,0.224
0.013641470683157528,7950.000,6160.000,100.000,6484.000,1106.000,6671.000,55330.000,187.000,0.224
0.01325107154860843,8050.000,6240.000,100.000,6632.000,1161.000,6826.000,58073.000,194.000,0.224
0.015401211642891068,8150.000,6320.000,100.000,5876.000,1032.000,6050.000,51635.000,174.000,0.224
0.011976193788242146,8250.000,6400.000,100.000,7289.000,1247.000,7485.000,62363.000,196.000,0.224
0.01660590333860878,8350.000,6480.000,100.000,5516.000,963.000,5681.000,48190.000,165.000,0.224
0.010035015701899942,8450.000,6560.000,100.000,8584.000,1472.000,8789.000,73617.000,205.000,0.224
0.012870975342519752,8550.000,6640.000,100.000,6933.000,1194.000,7115.000,59741.000,182.000,0.224
0.012173819267711352,8650.000,6720.000,100.000,7115.000,1216.000,7316.000,60810.000,201.000,0.224
0.012311127393257959,8750.000,6800.000,100.000,7222.000,1238.000,7406.000,61929.000,184.000,0.224
0.009932834750988793,8850.000,6880.000,100.000,8678.000,1518.000,8885.000,75950.000,207.000,0.224
0.0073931403441860515,8950.000,6960.000,100.000,10930.000,1858.000,11174.000,92935.000,244.000,0.224
0.011490458416633613,9050.000,7040.000,100.000,7632.000,1318.000,7826.000,65935.000,194.000,0.224
0.01065884645346993,9150.000,7120.000,100.000,8252.000,1398.000,8442.000,69920.000,190.000,0.224
0.009760058699140772,9250.000,7200.000,100.000,9018.000,1549.000,9209.000,77497.000,191.000,0.224
0.009787107046088223,9350.000,7280.000,100.000,8917.000,1551.000,9115.000,77572.000,198.000,0.224
0.008941485752187908,9450.000,7360.000,100.000,9817.000,1674.000,10009.000,83717.000,192.000,0.224
0.009884860543174232,9550.000,7440.000,100.000,8866.000,1525.000,9060.000,76289.000,194.000,0.224
0.010288862566052978,9650.000,7520.000,100.000,8263.000,1433.000,8478.000,71684.000,215.000,0.224
0.009681291600524868,9750.000,7600.000,100.000,8871.000,1534.000,9079.000,76736.000,208.000,0.224
0.009065907041800247,9850.000,7680.000,100.000,9289.000,1586.000,9508.000,79309.000,219.000,0.224
0.009065640086408071,9950.000,7760.000,100.000,9534.000,1652.000,9738.000,82612.000,204.000,0.224
0.00811970416521613,10050.000,7840.000,100.000,10662.000,1833.000,10864.000,91653.000,202.000,0.224
0.009526232112022017,10150.000,7920.000,100.000,9275.000,1587.000,9463.000,79370.000,188.000,0.224
0.008038807696026317,10250.000,8000.000,100.000,10538.000,1823.000,10755.000,91191.000,217.000,0.224
0.007597176804297142,10350.000,8080.000,100.000,11084.000,1920.000,11305.000,96006.000,221.000,0.224
0.00850967355145628,10450.000,8160.000,100.000,10296.000,1785.000,10491.000,89276.000,195.000,0.224
0.006947519948346686,10550.000,8240.000,100.000,12168.000,2100.000,12386.000,105026.000,218.000,0.224
0.008092831026344347,10650.000,8320.000,100.000,10562.000,1825.000,10773.000,91285.000,211.000,0.224
0.005768633591860111,10750.000,8400.000,100.000,13879.000,2393.000,14131.000,119692.000,252.000,0.224
0.0069112648062620114,10850.000,8480.000,100.000,12146.000,2103.000,12369.000,105194.000,223.000,0.224
0.00675952621383144,10950.000,8560.000,100.000,12738.000,2179.000,12943.000,108980.000,205.000,0.224
0.005853308839614547,11050.000,8640.000,100.000,14182.000,2437.000,14411.000,121872.000,229.000,0.224
0.004933447629429117,11150.000,8720.000,100.000,16316.000,2802.000,16564.000,140113.000,248.000,0.224
0.0060546252668552,11250.000,8800.000,100.000,13224.000,2281.000,13476.000,114061.000,252.000,0.224
0.005624341675062828,11350.000,8880.000,100.000,14351.000,2459.000,14597.000,122997.000,246.000,0.224
0.007695475937563644,11450.000,8960.000,100.000,11234.000,1916.000,11436.000,95806.000,202.000,0.224
0.005891719246747084,11550.000,9040.000,100.000,13834.000,2401.000,14076.000,120054.000,242.000,0.224
0.00423521732314211,11650.000,9120.000,100.000,18253.000,3147.000,18526.000,157395.000,273.000,0.224
0.00544445932567329,11750.000,9200.000,100.000,15084.000,2596.000,15320.000,129844.000,236.000,0.224
0.005296368619935105,11850.000,9280.000,100.000,15236.000,2625.000,15483.000,131255.000,247.000,0.224
0.006516190228247686,11950.000,9360.000,100.000,13130.000,2262.000,13340.000,113134.000,210.000,0.224
0.0043045764224914716,12050.000,9440.000,100.000,17326.000,2991.000,17620.000,149560.000,294.000,0.224
0.004542231040887248,12150.000,9520.000,100.000,17279.000,2979.000,17543.000,148991.000,264.000,0.224
0.004648782336699973,12250.000,9600.000,100.000,17122.000,2943.000,17377.000,147193.000,255.000,0.224
0.004272805680031571,12350.000,9680.000,100.000,18855.000,3248.000,19103.000,162429.000,248.000,0.224
0.003660353338016076,12450.000,9760.000,100.000,20827.000,3588.000,21108.000,179445.000,281.000,0.224
0.004676720250085901,12550.000,9840.000,100.000,16840.000,2920.000,17103.000,146049.000,263.000,0.224
0.0036591014782677324,12650.000,9920.000,100.000,20711.000,3578.000,20996.000,178932.000,285.000,0.224
0.005430899335828436,12750.000,10000.000,100.000,14991.000,2606.000,15234.000,130335.000,243.000,0.224
0.0050975525895457134,12850.000,10080.000,100.000,15946.000,2755.000,16189.000,137792.000,243.000,0.224
0.005413906666976248,12950.000,10160.000,100.000,15306.000,2664.000,15538.000,133218.000,232.000,0.224
0.0035933016005482887,13050.000,10240.000,100.000,20876.000,3592.000,21166.000,179621.000,290.000,0.224
0.004000562243876201,13150.000,10320.000,100.000,19283.000,3355.000,19559.000,167762.000,276.000,0.224
0.003689591627191048,13250.000,10400.000,100.000,20886.000,3586.000,21160.000,179312.000,274.000,0.224
0.003586705563295785,13350.000,10480.000,100.000,20922.000,3620.000,21213.000,181029.000,291.000,0.224
0.0035017493544305758,13450.000,10560.000,100.000,21106.000,3641.000,21416.000,182078.000,299.000,0.224
0.004257268305901414,13550.000,10640.000,100.000,18827.000,3260.000,19079.000,163005.000,252.000,0.224
0.0037852538232482436,13650.000,10720.000,100.000,20278.000,3476.000,20554.000,173829.000,276.000,0.224
