Error,Time,Mean P,P1,P2,P3,P4,P5
0.0001876854384233263,12550.0,0.0033896462447959436,0.0031811072338217114,0.003029218398022078,0.003630037493351568,0.004011837317689499,0.0030960307810948585
0.00024166029556204347,12650.0,0.002767894244746136,0.0025533358628375344,0.0035720560518619927,0.0026353400494218675,0.002119093028156855,0.0029596462314524312
0.00016056890483351273,12750.0,0.0029840047887936725,0.003113936326993465,0.0027438248939215,0.00274543201227128,0.0035604873739957204,0.002756343336786396
0.00020010192663521295,12850.0,0.0029154515910933586,0.0033235961877259106,0.002982761307603128,0.003246877606074148,0.0022002969135716238,0.0028237259404919816
0.00016494587027632832,12950.0,0.002954727968376946,0.003313890503871286,0.002599517584927589,0.00312813581455368,0.0032147398772673246,0.00251735606126485
0.00013321655063947344,13050.0,0.0027644221668186204,0.0025957343201462838,0.00251221442109484,0.003186893474655641,0.0025582256879518434,0.0029690429302444937
6.922158965870161e-05,13150.0,0.0029142354428636163,0.0026974006978431613,0.0030088194236684495,0.0029414829468450117,0.0030932929493675265,0.0028301811965939336
0.00019412561144016924,13250.0,0.002921723559701563,0.003241335511667778,0.0022697817644143845,0.002726381265655185,0.0033423040093662707,0.0030288152474041963
0.00011707876898384834,13350.0,0.002743983939366782,0.0023802352482714968,0.0030764772876909485,0.0026858761542091114,0.002679316459051908,0.002898014547610446
0.00017908342915859694,13450.0,0.00274305676309771,0.0026037041815944553,0.0023032855310225276,0.003008377605197934,0.0032930029738646744,0.0025069135238089584
0.00010118999693977715,13550.0,0.0024901724319632756,0.002117558638207029,0.002530818875951587,0.00273441733244029,0.0025141345178924615,0.00255393279532501
0.0002504206039376425,13650.0,0.0027742634484086057,0.003680391119535781,0.002846585686819382,0.002548294291462096,0.0021815328718989245,0.002614513272326844
9.672839536992766e-05,13750.0,0.002741531061450763,0.002664289305497692,0.002966832851624244,0.0028647086329763485,0.0028039562314554826,0.0024078682857000466
0.00019229418034828004,13850.0,0.002553089108077022,0.0025886911631371307,0.0028391392212568714,0.0020415258510520905,0.0022140407437417596,0.0030820485611972553
0.00035529093143083076,13950.0,0.0030893662743554,0.0025011624766266226,0.0029841148303950942,0.0026883237948868138,0.0027976355035147695,0.0044755947663536995
0.00015697777118983116,14050.0,0.0026659898966688834,0.0023810163317811647,0.0030668441303994213,0.002838215361332204,0.002222118400854488,0.002821755258977141
0.00011264788692141155,14150.0,0.0022868990691064872,0.0025061873274303276,0.0025182495299495553,0.002180068005733218,0.0019129236890387139,0.0023170667933806208
0.00019343921449796697,14250.0,0.002361712365613917,0.00273874380816274,0.002337894587150579,0.002823091647606919,0.002129062568921008,0.0017797692162283393
0.00010078509194096904,14350.0,0.0024009259273691883,0.0024206684446003274,0.002668879928929382,0.0020698159244838758,0.0023216688593133772,0.0025235964795189783
7.142085735414036e-05,14450.0,0.0023285330096013464,0.002533758572604577,0.0022648954437109654,0.0023822060223439045,0.002361108653760052,0.002100696355587234
0.00010905805255124852,14550.0,0.0027127462844051342,0.0025514365659644717,0.0030460435555484592,0.002412036982008757,0.0027450560177699553,0.0028091583007340292
0.00017355314000514385,14650.0,0.00238285164592241,0.002820678420769741,0.002732989209159432,0.002317246410975905,0.0019146210169308797,0.0021287231717760915
0.00011166162996664982,14750.0,0.0021078963227254516,0.0020660205404433338,0.001800050202552377,0.002302221018991619,0.002412539130267016,0.0019586507213729116
0.00010310263723540641,14850.0,0.002064742004404007,0.002327710311659948,0.002052809583644947,0.0022665107520978395,0.001844731748535657,0.0018319476260816436
0.00021142798824681555,14950.0,0.002266445184779578,0.002598319634146057,0.002934440508809846,0.0019002839358334535,0.0019870754126990447,0.0019121064324094897
6.728319777434336e-05,15050.0,0.0022342727884477284,0.002332011847836225,0.001984441503117096,0.0022109050714434644,0.0022857203040547894,0.0023582852157870643
7.749862945169615e-05,15150.0,0.0021040661006475883,0.0019613202916466317,0.0023714690700422578,0.0021644573600163395,0.002072662567599019,0.0019504212139336934
0.00010484842966348313,15250.0,0.0020599393370631615,0.0020267387661786268,0.001990743519283523,0.002468611689043491,0.0019121842369271386,0.0019014184738830268
0.00010719705245962975,15350.0,0.002216544482989711,0.002192534091223478,0.0023322276109944136,0.0018327354629387445,0.0024763753342311383,0.0022488499155607806
0.0001435881728448502,15450.0,0.0021005648180706027,0.0019183965142862847,0.002179557767652094,0.0016732043235697133,0.0025232413746369632,0.002208424110207958
0.00011882621120334277,15550.0,0.002074626460494266,0.0019921060244495184,0.0024719833107682467,0.0018735264032745272,0.0018296332330360679,0.0022058833309429697
0.0001526156995521404,15650.0,0.0020992711600584376,0.0017002787017583838,0.0022132013655329556,0.0019255578703381983,0.0026099436227486547,0.0020473742399139943
0.00012437838803080456,15750.0,0.002040138961341833,0.002004249747385899,0.002043417547071555,0.0017681481902956243,0.002498814347943527,0.0018860649740125594
0.0002194744976958546,15850.0,0.002093066897589805,0.0025824006109805755,0.0019803509007486815,0.0016237976888003054,0.0026327094708843216,0.0016460758165351443
0.00011104534716965331,15950.0,0.0019445611281090215,0.0018218493950940625,0.0023721992448018834,0.0017396273919849834,0.001865480845624137,0.0019236487630400411
6.536204513378065e-05,16050.0,0.0018279140517986677,0.00195311270243523,0.001845363309206924,0.0016007524335497198,0.0019547021903535983,0.0017856396234478666
0.00016912980005915547,16150.0,0.00208124108256254,0.0017505245218639325,0.0020069019394889586,0.0022645195664092537,0.002638792016528366,0.0017454673685221864
8.995622734815196e-05,16250.0,0.002011030556019021,0.0019550564550071246,0.0021118589508539094,0.002240564560313262,0.00170323062835664,0.00204444218556417
0.00019025601079631176,16350.0,0.0019500378812546005,0.0015721315057731708,0.002347067774437873,0.001449902740880656,0.0020207205802616696,0.0023603668049196336
0.00019112466036821593,16450.0,0.0020693427846043373,0.0022696573650323316,0.001768402194362577,0.002010683398998189,0.0026892422286458346,0.0016087287359827533
0.00014504169869853533,16550.0,0.001970424722403534,0.0016888695515689088,0.002475849063764093,0.0017381276202988402,0.002101164079917416,0.0018481132964684112
0.00015663675328686267,16650.0,0.0018199894354225452,0.0019673341283409957,0.0018260548118129692,0.001214548825398289,0.002035279381851893,0.0020567300297085794
0.00010591863598286743,16750.0,0.0019456640343415363,0.0020225131847244264,0.0020558835860019476,0.0017334732545849132,0.002241933128317001,0.001674517018079393
9.568528495475405e-05,16850.0,0.0016617284115766479,0.0015301041948311324,0.0014100649010728961,0.001778066785188043,0.0016319725423784189,0.001958433634412749
9.990555499930319e-05,16950.0,0.0018500946929144065,0.001983714708032479,0.0018692418673099205,0.0020836022048455766,0.0018186231163226188,0.0014952915680614377
6.475983880830944e-05,17050.0,0.0016815647262851143,0.0016994093510021996,0.0017167296197097858,0.0014470049452363668,0.0016987762994292565,0.0018459034160479629
0.00017183269802967553,17150.0,0.002075856796708707,0.0015009981966710333,0.0020379084696182754,0.001988043011028038,0.0024785173398988564,0.0023738169663273323
8.455579355464701e-05,17250.0,0.001554177188232823,0.0014513484338099867,0.0016079803609184622,0.0018551862527760399,0.0014880637217098592,0.0013683071719497672
0.00012600688227998308,17350.0,0.001745223679855504,0.0019051053420917647,0.0015557785724655039,0.001954061150181941,0.001968971746637842,0.001342201587900469
0.00015521721755555295,17450.0,0.0017080391092679837,0.0016384206378163959,0.0013881717238965075,0.0023019918551744974,0.0016281953720322644,0.0015834159574202521
0.00011545578400640809,17550.0,0.0017700399891706852,0.001601436077581512,0.0014574434397405358,0.0017279057508950953,0.002002194784593123,0.00206121989304316
7.280378926261888e-05,17650.0,0.0016293876388250403,0.0014920952779049557,0.0018940673397866428,0.0015792604169933724,0.001514580165579436,0.0016669349938607941
0.00016157250119019697,17750.0,0.0014831869578176007,0.001491671956616362,0.0013599886320591176,0.0013774891800620837,0.0020788825164469583,0.0011079025039034815
0.00015285196930495162,17850.0,0.001767033805781522,0.0014904908643564834,0.0022563527034084145,0.0015877214126361597,0.001506732045582368,0.0019938720029241837
9.65855840037607e-05,17950.0,0.0015806117825033484,0.0018397444934932828,0.0014903016838062953,0.001581933777623669,0.0012755468840028638,0.00171553207359063
8.48111549859081e-05,18050.0,0.001660753475090326,0.0014335429762576302,0.0017097405033537215,0.0019153217360570963,0.0017277358170196227,0.0015174263427635598
4.708102339615865e-05,18150.0,0.0015479426951261726,0.0015806581336242716,0.0016095051207505333,0.0013683435434239683,0.0016328910839873466,0.0015483155938447433
